SOURCE,INDEX_COL,ID,NAME,URL
Album,1,5VdyJkLe3yvOs0l4xXbWp0,17,https://open.spotify.com/album/5VdyJkLe3yvOs0l4xXbWp0
Album,2,0UMMIkurRUmkruZ3KGBLtG,2014 Forest Hills Drive,https://open.spotify.com/album/0UMMIkurRUmkruZ3KGBLtG
Album,3,4PgleR09JVnm3zY1fW3XBA,24K Magic,https://open.spotify.com/album/4PgleR09JVnm3zY1fW3XBA
Album,4,2Ti79nwTsont5ZHfdxIzAm,?,https://open.spotify.com/album/2Ti79nwTsont5ZHfdxIzAm
Album,5,1GbtB4zTqAsyfZEsm1RZfx,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx
Album,6,4sLtOBOzn4s3GDUv3c5oJD,A Star Is Born Soundtrack,https://open.spotify.com/album/4sLtOBOzn4s3GDUv3c5oJD
Album,7,78bpIziExqiI9qztvNFlQu,AM,https://open.spotify.com/album/78bpIziExqiI9qztvNFlQu
Album,8,4yP0hdKOZPNshxUOjY0cZj,After Hours,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj
Album,9,2mylGx7w2Q3yhUyN8iEWOF,All The Little Lights,https://open.spotify.com/album/2mylGx7w2Q3yhUyN8iEWOF
Album,10,3kEM2k1OFQS6etiUFtvxMh,BAD HABIT,https://open.spotify.com/album/3kEM2k1OFQS6etiUFtvxMh
Album,11,7oiJYvEJHsmYtrgviAVIBD,Back from the Edge,https://open.spotify.com/album/7oiJYvEJHsmYtrgviAVIBD
Album,12,28ZKQMoNBB0etKXZ97G2SN,Beauty Behind The Madness,https://open.spotify.com/album/28ZKQMoNBB0etKXZ97G2SN
Album,13,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,https://open.spotify.com/album/42WVQWuf1teDysXiOupIZt
Album,14,3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By,https://open.spotify.com/album/3pLdWdkj83EYfDN6H2N8MR
Album,15,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,https://open.spotify.com/album/3cQO7jp5S9qLBoIVtbkSM1
Album,16,6W0g13aOZ7bFzf0jJhIqUw,Breakfast in Bed,https://open.spotify.com/album/6W0g13aOZ7bFzf0jJhIqUw
Album,17,58G1Puut4WuGDHT470XegO,Chained,https://open.spotify.com/album/58G1Puut4WuGDHT470XegO
Album,18,0rSLgV8p5FzfnqlEk4GzxE,Closer,https://open.spotify.com/album/0rSLgV8p5FzfnqlEk4GzxE
Album,19,5D8Rdb09BkmHscEGSWAlA6,Cold Heart (PNAU Remix),https://open.spotify.com/album/5D8Rdb09BkmHscEGSWAlA6
Album,20,7wbJhbCvhPfbK1CLAkpq25,DAMN.,https://open.spotify.com/album/7wbJhbCvhPfbK1CLAkpq25
Album,21,0UywfDKYlyiu1b38DRrzYD,Dance Monkey (Stripped Back) / Dance Monkey,https://open.spotify.com/album/0UywfDKYlyiu1b38DRrzYD
Album,22,0K7FgdruS8ePiXHAPplYP8,Dark Knight,https://open.spotify.com/album/0K7FgdruS8ePiXHAPplYP8
Album,23,10FLjwfpbxLmW8c25Xyc2N,Die With A Smile,https://open.spotify.com/album/10FLjwfpbxLmW8c25Xyc2N
Album,24,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,https://open.spotify.com/album/5658aM19fA3JVwTK6eQX70
Album,25,4UMjBXcRqIgMZ1XumU2x5T,Dizzy up the Girl,https://open.spotify.com/album/4UMjBXcRqIgMZ1XumU2x5T
Album,26,6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,https://open.spotify.com/album/6J84szYCnMfzEcvIcfWMFL
Album,27,6rIbiUMmZJfqJRnXhVxFvg,Dream Your Life Away,https://open.spotify.com/album/6rIbiUMmZJfqJRnXhVxFvg
Album,28,02sEJTj1sye1JaqxqpcSCp,Encore,https://open.spotify.com/album/02sEJTj1sye1JaqxqpcSCp
Album,29,5DvJgsMLbaR1HmAI6VhfcQ,Endless Summer Vacation,https://open.spotify.com/album/5DvJgsMLbaR1HmAI6VhfcQ
Album,30,7n0WSpJy1pFUr4cJCBprs3,Evasion,https://open.spotify.com/album/7n0WSpJy1pFUr4cJCBprs3
Album,31,5GlPAy2PRJW06GVFhKwGTl,Evolve,https://open.spotify.com/album/5GlPAy2PRJW06GVFhKwGTl
Album,32,4bZJWQhHKJckFLJuYdvyX2,F*CK LOVE 3: OVER YOU,https://open.spotify.com/album/4bZJWQhHKJckFLJuYdvyX2
Album,33,7xV2TzoaVc0ycW7fwBwAml,Fine Line,https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml
Album,34,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,https://open.spotify.com/album/2nkto6YNI4rUYTLqEwWJ3o
Album,35,7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI
Album,36,5pSk3c3wVwnb2arb6ohCPU,GOLDEN,https://open.spotify.com/album/5pSk3c3wVwnb2arb6ohCPU
Album,37,6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,https://open.spotify.com/album/6tkjU4Umpo79wwkgPMV3nZ
Album,38,7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n
Album,39,78EicdHZr5XBWD7llEZ1Jh,Happier,https://open.spotify.com/album/78EicdHZr5XBWD7llEZ1Jh
Album,40,1tZ2ihwKZEnAzYp950Xvkj,Hard 2 Luv,https://open.spotify.com/album/1tZ2ihwKZEnAzYp950Xvkj
Album,41,5r36AJ6VOJtp00oxSkBZ5h,Harry's House,https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h
Album,42,69K1zrf6TkXHdYUO8n2qVi,Heat Waves,https://open.spotify.com/album/69K1zrf6TkXHdYUO8n2qVi
Album,43,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi
Album,44,4piJq7R3gjUOxnYs6lDCTg,Hot Fuss,https://open.spotify.com/album/4piJq7R3gjUOxnYs6lDCTg
Album,45,6bcl0ZcPJWJtyuRsOyhvfv,Hozier (Special Edition),https://open.spotify.com/album/6bcl0ZcPJWJtyuRsOyhvfv
Album,46,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),https://open.spotify.com/album/6hPkbAV3ZXpGZBGUvL6jVM
Album,47,4xkM0BwLM9H2IUcbYzpcBI,I Love You.,https://open.spotify.com/album/4xkM0BwLM9H2IUcbYzpcBI
Album,48,2AWB26jVkCzQTNDkiRIRoD,I'm the problem,https://open.spotify.com/album/2AWB26jVkCzQTNDkiRIRoD
Album,49,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),https://open.spotify.com/album/3wBabo4pmzsYjALMSKY7Iq
Album,50,4c2p3TdN7NcQfCXyueCNnC,Jungle Rules,https://open.spotify.com/album/4c2p3TdN7NcQfCXyueCNnC
Album,51,5lQ6Bz09QaqQR0trFKfhuU,Livin Fast,https://open.spotify.com/album/5lQ6Bz09QaqQR0trFKfhuU
Album,52,0Gf1yE895FKK4YWVRuAeg8,Long Way Down (Deluxe),https://open.spotify.com/album/0Gf1yE895FKK4YWVRuAeg8
Album,53,4OTAx9un4e6NfoHuVRiOrC,Love In The Future (Expanded Edition),https://open.spotify.com/album/4OTAx9un4e6NfoHuVRiOrC
Album,54,1NAmidJlEaVgA3MpcPFYGq,Lover,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq
Album,55,7nvfAzEomWZ6vFVTV1z3bb,Marionette,https://open.spotify.com/album/7nvfAzEomWZ6vFVTV1z3bb
Album,56,4JPguzRps3kuWDD5GS6oXr,Memories...Do Not Open,https://open.spotify.com/album/4JPguzRps3kuWDD5GS6oXr
Album,57,1Cm6wsvnTlOXrfI9PkD8i4,Native,https://open.spotify.com/album/1Cm6wsvnTlOXrfI9PkD8i4
Album,58,2aomDtUKVX9XtrplU8d5l1,Necromancer,https://open.spotify.com/album/2aomDtUKVX9XtrplU8d5l1
Album,59,2UJcKiJxNryhL050F5Z1Fk,Nevermind (Remastered),https://open.spotify.com/album/2UJcKiJxNryhL050F5Z1Fk
Album,60,1vAEF8F0HoRFGiYOEeJXHW,Night Visions (Deluxe),https://open.spotify.com/album/1vAEF8F0HoRFGiYOEeJXHW
Album,61,4JbsND0hhcL4A3rBzX3ok2,No Good Man,https://open.spotify.com/album/4JbsND0hhcL4A3rBzX3ok2
Album,62,7GEzhoTiqcPYkOprWQu581,One Kiss (with Dua Lipa),https://open.spotify.com/album/7GEzhoTiqcPYkOprWQu581
Album,63,6zxj8B0DOOPRSt0aVVdFZ3,Only Human,https://open.spotify.com/album/6zxj8B0DOOPRSt0aVVdFZ3
Album,64,6ZG5lRT77aJ3btmArcykra,Parachutes,https://open.spotify.com/album/6ZG5lRT77aJ3btmArcykra
Album,65,7fZH0aUAjY3ay25obOUf2a,Purpose (Deluxe),https://open.spotify.com/album/7fZH0aUAjY3ay25obOUf2a
Album,66,3CjuTytLZz3G9znXt2rJgU,SHADYXV,https://open.spotify.com/album/3CjuTytLZz3G9znXt2rJgU
Album,67,07w0rG5TETcyihsEIZR3qG,SOS,https://open.spotify.com/album/07w0rG5TETcyihsEIZR3qG
Album,68,6s84u2TUpR3wdUv4NgKA2j,SOUR,https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j
Album,69,5WmODYSnoc56Gk4ewuyVeF,Sabrina,https://open.spotify.com/album/5WmODYSnoc56Gk4ewuyVeF
Album,70,2YDNDwQvsU0njt7Kq0xNRY,Scary Hours,https://open.spotify.com/album/2YDNDwQvsU0njt7Kq0xNRY
Album,71,2ZaX1FdZCwchXl1QZiD4O4,Señorita,https://open.spotify.com/album/2ZaX1FdZCwchXl1QZiD4O4
Album,72,4iCr8UU3lLvoUEFXXDqY6Q,Shine a Light,https://open.spotify.com/album/4iCr8UU3lLvoUEFXXDqY6Q
Album,73,35s58BRTGAEWztPo9WqCIs,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),https://open.spotify.com/album/35s58BRTGAEWztPo9WqCIs
Album,74,09fggMHib4YkOtwQNXEBII,Starboy,https://open.spotify.com/album/09fggMHib4YkOtwQNXEBII
Album,75,2ODvWsOgouMbaA5xf0RkJe,Starboy,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe
Album,76,4sD1qg4jwTZR4mvR4Iflk5,Strange Trails,https://open.spotify.com/album/4sD1qg4jwTZR4mvR4Iflk5
Album,77,6MlQBLTUfE3Ritq5gkPUOb,Sunlight,https://open.spotify.com/album/6MlQBLTUfE3Ritq5gkPUOb
Album,78,5W9OT0a5iZlBr83a9WMKFY,Synchronicity (Remastered 2003),https://open.spotify.com/album/5W9OT0a5iZlBr83a9WMKFY
Album,79,2cWBwpqMsDJC1ZUwz813lo,The Eminem Show,https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo
Album,80,5pfpXvoJtSIFrbPIoBEv3R,The Essential Journey,https://open.spotify.com/album/5pfpXvoJtSIFrbPIoBEv3R
Album,81,0oJkJilrDLbLeCR9NPWQIw,The Hard Days,https://open.spotify.com/album/0oJkJilrDLbLeCR9NPWQIw
Album,82,76FXHQhTuT4QMIxfL09gX8,The Heist,https://open.spotify.com/album/76FXHQhTuT4QMIxfL09gX8
Album,83,02h9kO2oLKnLtycgbElKsw,True,https://open.spotify.com/album/02h9kO2oLKnLtycgbElKsw
Album,84,4xWulj18AGahlyuZPulaGe,Unorthodox Jukebox,https://open.spotify.com/album/4xWulj18AGahlyuZPulaGe
Album,85,3hARKC8cinq3mZLLAEaBh9,Views,https://open.spotify.com/album/3hARKC8cinq3mZLLAEaBh9
Album,86,1CEODgTmTwLyabvwd7HBty,Viva La Vida or Death and All His Friends,https://open.spotify.com/album/1CEODgTmTwLyabvwd7HBty
Album,87,0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh
Album,88,2sBB17RXTamvj7Ncps15AK,lovely (with Khalid),https://open.spotify.com/album/2sBB17RXTamvj7Ncps15AK
Album,89,4AabsQ6plH3OmdE6BWI04j,rockstar,https://open.spotify.com/album/4AabsQ6plH3OmdE6BWI04j
Album,90,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw
Album,91,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),https://open.spotify.com/album/1xn54DMo2qIqBuMqHtUsFd
Album,92,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),https://open.spotify.com/album/3T4tUhGYeRNVUGevb0wThu
Artist,1,1URnnhqYAYcrqrcwql10ft,21 Savage,https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft
Artist,2,2tDA2vvMMRpi5GZL0hzqqj,Alexcis,https://api.spotify.com/v1/artists/2tDA2vvMMRpi5GZL0hzqqj
Artist,3,3YHJEiyej3rTG3HwgXzaRV,AllyxWay,https://api.spotify.com/v1/artists/3YHJEiyej3rTG3HwgXzaRV
Artist,4,2lKZsuwIJdtnaFE2CF3aRX,Alwyn Morrison,https://api.spotify.com/v1/artists/2lKZsuwIJdtnaFE2CF3aRX
Artist,5,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH
Artist,6,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR
Artist,7,3cC0ENi891YINe3Q4UknYe,Austroid,https://api.spotify.com/v1/artists/3cC0ENi891YINe3Q4UknYe
Artist,8,5whBm2Wk9GvITjOclp8nQX,Ava Della Pietra,https://api.spotify.com/v1/artists/5whBm2Wk9GvITjOclp8nQX
Artist,9,1vCWHaC5f2uS3yhpwWbIA6,Avicii,https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6
Artist,10,4AnulnIsdMeFSGN8FauJ8v,Band of Silver,https://api.spotify.com/v1/artists/4AnulnIsdMeFSGN8FauJ8v
Artist,11,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,https://api.spotify.com/v1/artists/7EQ0qTo7fWT7DPxmxtSYEc
Artist,12,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH
Artist,13,4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,https://api.spotify.com/v1/artists/4VIvfOurcf0vuLRxLkGnIG
Artist,14,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C
Artist,15,7CajNmpbOovFoOoasH2HaY,Calvin Harris,https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY
Artist,16,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,https://api.spotify.com/v1/artists/4nDoRrQiYLoBzwC5BhVJzF
Artist,17,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU
Artist,18,6Jsh7nTKdhKsVHP5zHooI0,Cwby,https://api.spotify.com/v1/artists/6Jsh7nTKdhKsVHP5zHooI0
Artist,19,540vIaP2JwjQb9dm3aArA4,DJ Snake,https://api.spotify.com/v1/artists/540vIaP2JwjQb9dm3aArA4
Artist,20,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi
Artist,21,3TVXtAsR1Inumwj472S9r4,Drake,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4
Artist,22,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we
Artist,23,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V
Artist,24,3PhoLpVuITZKcymswpck5b,Elton John,https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b
Artist,25,7dGJo4pcD2V6oG8kP0tJRR,Eminem,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR
Artist,26,6vXTefBL93Dj5IqAWq6OTv,French Montana,https://api.spotify.com/v1/artists/6vXTefBL93Dj5IqAWq6OTv
Artist,27,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,https://api.spotify.com/v1/artists/4yvcSjfu4PC0CYQyLy4wSq
Artist,28,26VFTg2z8YR0cCuwLzESi2,Halsey,https://api.spotify.com/v1/artists/26VFTg2z8YR0cCuwLzESi2
Artist,29,6KImCVD70vtIoJWnq6nGn3,Harry Styles,https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3
Artist,30,2FXC3k01G6Gw61bmprjgqS,Hozier,https://api.spotify.com/v1/artists/2FXC3k01G6Gw61bmprjgqS
Artist,31,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,https://api.spotify.com/v1/artists/53XhwfbYqKCa1cC15pYq2q
Artist,32,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5
Artist,33,4IWBUUAFIplrNtaOHcJPRM,James Arthur,https://api.spotify.com/v1/artists/4IWBUUAFIplrNtaOHcJPRM
Artist,34,5y2Xq6xcjJb2jVM54GHK3t,John Legend,https://api.spotify.com/v1/artists/5y2Xq6xcjJb2jVM54GHK3t
Artist,35,0rvjqX7ttXeg3mTy8Xscbt,Journey,https://api.spotify.com/v1/artists/0rvjqX7ttXeg3mTy8Xscbt
Artist,36,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz
Artist,37,6HaGTQPmzraVmaVxvz6EUc,Jung Kook,https://api.spotify.com/v1/artists/6HaGTQPmzraVmaVxvz6EUc
Artist,38,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s
Artist,39,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,https://api.spotify.com/v1/artists/1U1el3k54VvEUzo3ybLPlM
Artist,40,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg
Artist,41,6LuN9FCkKOj5PcnpouEgny,Khalid,https://api.spotify.com/v1/artists/6LuN9FCkKOj5PcnpouEgny
Artist,42,6TK7fjRPdy2GW2pJzNF23L,Kyla,https://api.spotify.com/v1/artists/6TK7fjRPdy2GW2pJzNF23L
Artist,43,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms
Artist,44,3MdXrJWsbVzdn6fe5JYkSQ,Latto,https://api.spotify.com/v1/artists/3MdXrJWsbVzdn6fe5JYkSQ
Artist,45,1jiZvw42D4oquLl24x2VWV,Lefty Gunplay,https://api.spotify.com/v1/artists/1jiZvw42D4oquLl24x2VWV
Artist,46,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,https://api.spotify.com/v1/artists/4GNC7GD6oZMSxPGyXy4MNB
Artist,47,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,https://api.spotify.com/v1/artists/6XyY86QOPPrYVGvF9ch6wz
